DEPTH,TORQUE,HOOK_LOAD,PUMP_PRESSURE
2000.0,19.13551171543788,140.7461376969561,2217.852792279646
2001.001001001001,17.879454695607905,129.21825372794237,2394.3805445021026
2002.002002002002,18.99764031098526,142.3564319550303,2335.7390681108063
2003.003003003003,22.633730182038867,144.16663741240166,2482.6314722338275
2004.004004004004,16.402889872576168,153.22767094073933,2451.6888970884993
2005.005005005005,16.65740370059827,173.38567038353807,2470.535979803904
2006.006006006006,21.41717889410529,164.23041115072294,2194.3217638938
2007.007007007007,21.52867449282327,162.44291926212668,2168.487425101285
2008.0080080080081,19.774210169793815,168.8083310370324,2289.5019294272715
2009.009009009009,19.657529493508736,142.8641738387186,2262.275440605382
2010.01001001001,18.421596098340352,134.72008078850317,2359.789223371139
2011.011011011011,24.33377260466326,150.79600035121777,2248.7223355097453
2012.012012012012,17.86171065309931,140.66848107040423,2214.975273130602
2013.013013013013,23.546991304710374,160.5862211344727,2451.5156547564775
2014.014014014014,16.813137395441014,127.79693835150323,2385.038261858712
2015.015015015015,16.89675633970867,158.83724139552433,2082.0279970654456
2016.016016016016,14.308353770601265,167.44407244010185,2472.0780349087204
2017.017017017017,24.021394260147503,130.314821966953,2401.3296030606766
2018.018018018018,20.95675763120319,129.1868759708912,2260.001684527745
2019.019019019019,13.427982039414857,141.0502848625672,2049.5207375298023
2020.02002002002,17.32211475112677,162.3616445605553,2161.6174771937563
2021.021021021021,23.71646583588409,128.1338775278505,2408.4448868835652
2022.022022022022,15.313394687998322,135.26087890120795,2098.231312602506
2023.023023023023,16.260335035264923,148.8920123901171,2084.260992418369
2024.0240240240241,20.16739136998489,178.3651367430391,2175.063281778609
2025.0250250250251,12.93403491947118,178.77569215838878,2387.241749768083
2026.026026026026,11.947846427723295,157.777592056426,2050.9828438289483
2027.027027027027,15.18275800888603,139.70551750624958,2343.6556252580817
2028.028028028028,21.55324130757574,129.13040532104412,2420.8367121135398
2029.029029029029,10.590664726080364,149.51133440899827,2225.868420748543
2030.03003003003,13.961513630766174,167.12227730158006,2170.2694130673367
2031.031031031031,20.21027306193351,126.40534083937962,2132.635150432065
2032.032032032032,14.146382985434613,124.04908337691998,2474.9992901336977
2033.033033033033,20.251736948814813,171.2620596903763,2072.775727969435
2034.034034034034,20.271266039074806,138.17287552404633,2278.2741400537943
2035.035035035035,14.396567609661204,126.35377576804657,2497.704370364045
2036.036036036036,10.682570224085598,159.36180562242424,2353.6594263618913
2037.037037037037,15.8809611993731,149.38491503229972,2173.857351685813
2038.038038038038,13.212540189737863,176.39744632635026,2036.179918455755
2039.039039039039,14.831439657765461,142.33299989048984,2480.0106450573453
2040.0400400400401,19.057027627805574,165.97756755228005,2268.860141321229
2041.0410410410411,18.48335662527858,176.40532613889673,2215.518149790288
2042.042042042042,24.148004616727953,144.44549345790975,2482.426803443509
2043.043043043043,21.549252661521688,126.62200242781938,2476.917053266287
2044.044044044044,12.731433438233243,136.98543962024635,2270.9511713391944
2045.045045045045,10.190211079757315,132.11143467284748,2498.54592945416
2046.046046046046,11.94709593793122,148.22324457404278,2375.1193626347813
2047.047047047047,11.863042393972536,152.38288371497134,2118.2001807098304
2048.0480480480483,14.736104050407585,150.8745137225244,2122.1153843072875
2049.0490490490492,16.394242788849887,174.50815359225464,2172.6646830687855
2050.0500500500502,24.059877990163294,141.25647628281155,2356.3752241675156
2051.051051051051,24.490559527771936,124.95488499140076,2154.306199761621
2052.052052052052,11.203211659386747,138.43405042303684,2493.095762243446
2053.053053053053,24.884913936170058,175.59832814651787,2131.0773578905305
2054.054054054054,14.433748970555829,161.56356002725082,2111.226744132241
2055.055055055055,14.27555237645683,142.29850036239424,2413.460017601645
2056.056056056056,18.091672250209413,151.64415638957254,2227.2062937436385
2057.057057057057,21.293918811331032,173.36302878220843,2357.4181043752305
2058.058058058058,10.825947333667544,141.73263939597297,2128.9545805734047
2059.059059059059,17.455991072741895,172.452815010973,2159.46542002554
2060.06006006006,17.297605633806768,120.69825977128656,2486.7726943023695
2061.061061061061,22.90144186430154,149.84598863852634,2496.092207508089
2062.062062062062,23.90848154449519,162.81240728993097,2050.6031514046026
2063.063063063063,17.65235274793928,143.5284708321401,2124.897635658547
2064.064064064064,23.414905761671978,179.18368476672129,2350.8104149109213
2065.065065065065,23.139178318135023,122.38623182981001,2441.4062127133384
2066.066066066066,18.451580872041298,170.38531929730945,2313.12543087331
2067.067067067067,17.947196793203354,150.6225658941238,2496.0205548858835
2068.068068068068,13.510745436556808,149.00393625307453,2167.2139421495385
2069.069069069069,12.679769494286461,122.6468071163474,2303.6980294889586
2070.07007007007,20.680445350646046,152.82786110137027,2425.7952357543963
2071.071071071071,17.63709898906191,169.23946716351503,2346.541327487878
2072.072072072072,12.219656651990675,172.2847851650353,2320.380184260118
2073.073073073073,18.30347112080414,126.64501098151332,2091.82036460869
2074.074074074074,21.665628176251456,156.08774340651158,2265.142835493602
2075.075075075075,23.43248106550584,171.81067177489865,2115.7490018993167
2076.076076076076,10.430950049137666,147.86194010995945,2022.2145590189982
2077.077077077077,18.64596462267943,131.62002219040863,2066.498773787088
2078.078078078078,21.962790913112052,175.50760756724674,2484.13047274274
2079.0790790790793,21.057880353645007,153.6012510592975,2354.3803787647366
2080.0800800800803,16.723652494201612,174.3093096654411,2342.4910903699665
2081.0810810810813,10.565729197748617,131.0926123248103,2166.5238890435667
2082.0820820820823,20.054162216683096,137.51320064680561,2063.9346609204904
2083.0830830830832,12.20069905750221,142.03564735429407,2427.8187342786923
2084.084084084084,23.991268181592577,149.6088442411613,2430.5937740172267
2085.085085085085,13.584258022467457,149.97991311275157,2448.576810386181
2086.086086086086,22.473152226457948,147.760518137235,2141.148447954918
2087.087087087087,10.199598694555407,171.69727070789045,2268.0515863077053
2088.088088088088,15.83189260924646,145.56073263785518,2321.626551490266
2089.089089089089,12.320317761861226,167.75125823949736,2497.31465056979
2090.09009009009,23.83969692726932,124.20209536114713,2128.412737084096
2091.091091091091,22.54321480100922,122.05906456106777,2407.756909077073
2092.092092092092,10.530904931848642,147.37629889758927,2038.341747260716
2093.093093093093,20.518314901341235,159.23892399224513,2060.971612284299
2094.094094094094,19.294063594895302,172.3883193004494,2278.843728762238
2095.095095095095,16.09087334812843,130.66259335235128,2020.382506242718
2096.096096096096,17.577653554206705,136.62898641112545,2360.260358618867
2097.097097097097,17.204006478499842,178.04156919170654,2324.12444361415
2098.098098098098,14.668048361690664,136.36955732252423,2357.278640020465
2099.099099099099,24.414549540462367,133.5386656454945,2078.0989693235147
2100.1001001001,15.5281319107369,131.39205740754153,2295.523912017831
2101.101101101101,11.911254853271345,176.21447225433198,2307.20311844655
2102.102102102102,10.907348845560472,160.24016500737062,2233.85905766015
2103.103103103103,22.163127699280743,158.92740479422622,2342.7914435004686
2104.104104104104,10.041673449983866,144.17977500721483,2040.998276757187
2105.105105105105,18.81218382180396,157.7720577341576,2058.849553081172
2106.106106106106,21.491036537920607,160.58847084851635,2177.1162971633407
2107.107107107107,10.799064062347773,151.21038098564173,2088.8252892527335
2108.108108108108,11.116207784394598,121.57654249228075,2364.4472137495695
2109.1091091091093,16.28117285064486,132.11545123089618,2197.527137176249
2110.1101101101103,23.738974291208557,144.21863689655748,2442.130369179814
2111.1111111111113,21.509080672423103,132.93933539405597,2137.369225567364
2112.1121121121123,18.699601452778126,134.98132393753804,2136.812893117436
2113.1131131131133,13.331659653180527,150.84334369295266,2283.8773204519625
2114.1141141141143,15.72201143492602,133.9516923623006,2388.4951853753946
2115.1151151151153,20.104491078835615,178.431195133599,2107.330762493991
2116.1161161161162,12.400832987250068,166.4903809411116,2183.4209605976394
2117.1171171171172,16.423686014098404,144.83403887691347,2313.4801654164708
2118.118118118118,17.746868272925816,168.46172425949615,2067.6064397915643
2119.119119119119,20.8326107905525,162.22668278521058,2377.286306041513
2120.12012012012,20.19615368242551,142.81528213629127,2209.1261671141
2121.121121121121,16.915527144757526,137.3594695664026,2409.014325988535
2122.122122122122,23.876219163776778,124.31060064119809,2154.0742787095355
2123.123123123123,21.010709376294187,137.03677289091033,2002.645673629332
2124.124124124124,16.423333478653287,125.84548629574172,2138.8108368123567
2125.125125125125,21.783928855953803,169.19532837736253,2237.8683120036458
2126.126126126126,14.780492316006814,128.38708659399867,2376.013870006759
2127.127127127127,24.101673790854093,137.469211219074,2193.4828997458103
2128.128128128128,17.593313144412974,131.55738913704818,2488.3773941026825
2129.129129129129,21.20255156601776,144.46576547537347,2016.7704736138867
2130.13013013013,11.337249779704715,138.06436219375058,2160.910817497979
2131.131131131131,18.573910249895565,165.95940159914488,2085.3638292755713
2132.132132132132,18.68383168264507,158.30337701832602,2371.96003668679
2133.133133133133,14.705097395153667,165.85947031566087,2393.487220184404
2134.134134134134,20.020513754368906,129.6108448870473,2342.963050522165
2135.135135135135,18.133006285660546,175.3467621172391,2053.2736789479204
2136.136136136136,12.095390471208905,150.85989227365087,2448.000366142479
2137.137137137137,16.45179236877655,155.28549444193155,2457.6323827373817
2138.138138138138,12.610054154040693,138.71263234400115,2474.8755670695487
2139.139139139139,13.304052178175676,169.67529536518998,2155.109776132043
2140.14014014014,17.330472019844102,149.65054490799758,2236.7559090769196
2141.1411411411414,16.656563158670863,129.99784539298312,2138.7900532695126
2142.1421421421423,11.507118857650333,124.69996431530045,2497.010122724711
2143.1431431431433,21.900421900447853,158.28845309835856,2487.003886970332
2144.1441441441443,21.68845512161822,153.1062440978154,2012.0865329811345
2145.1451451451453,21.809082235711585,141.40013601522364,2367.1259794182074
2146.1461461461463,22.62026042065584,144.79665462902625,2166.7535471919605
2147.1471471471473,23.16610002774157,178.12485592921485,2266.901156576723
2148.1481481481483,16.467465026967805,163.0536081856099,2152.934185019538
2149.1491491491493,18.389498320405366,133.5976025215372,2228.4401547929574
2150.1501501501502,24.884353774973697,135.09219245222596,2245.2813316303623
2151.151151151151,22.12904097929831,165.35521197663397,2223.421807244359
2152.152152152152,19.20332557098988,125.02430627784474,2395.4643570329636
2153.153153153153,14.933275677289256,129.82281104272738,2057.10634289347
2154.154154154154,17.361423140128597,150.38867735076806,2169.2502828120737
2155.155155155155,20.57517904387955,157.51270031661767,2415.640519280225
2156.156156156156,10.11183960346041,121.81616439515825,2482.541083907685
2157.157157157157,23.369970081730212,130.05147782722932,2100.1042127522123
2158.158158158158,17.7066076292353,172.67222591001104,2172.4637151981096
2159.159159159159,22.551507404432954,126.77200821372107,2309.2979685517744
2160.16016016016,17.106580672676248,120.14047645749174,2231.9223175892657
2161.161161161161,22.558539371507273,144.08099251905819,2028.6059689676385
2162.162162162162,20.57271728443812,154.067257197171,2435.9524757502463
2163.163163163163,18.435862136740766,159.76149001082356,2223.8237612669163
2164.164164164164,20.085719304321195,175.36763256139773,2190.727387614902
2165.165165165165,11.12682172989252,143.64623772122732,2156.822457322178
2166.166166166166,20.279371004064476,164.63487557222456,2137.70327372895
2167.167167167167,13.50891219218001,132.17406364138316,2313.125042667246
2168.168168168168,14.587308214049198,162.39508671784438,2445.4513584771335
2169.169169169169,16.69486744495142,169.18093506228445,2264.4457324015134
2170.1701701701704,23.94409726951151,159.35532221096565,2149.807699311312
2171.1711711711714,21.505637282115018,126.23519057165082,2017.0361233868616
2172.1721721721724,19.657377260448925,135.0982910875406,2379.3141324668914
2173.1731731731734,22.73233873036115,130.49175610210438,2113.955770311203
2174.1741741741744,14.812186069699095,143.2187485568787,2184.711790303766
2175.1751751751754,12.97463312788516,173.71454233374467,2308.6746526198963
2176.1761761761763,17.860053555071055,120.62597073676201,2143.1025075131915
2177.1771771771773,18.661723344727996,173.1989583821084,2472.2459505796933
2178.1781781781783,13.731138728635743,150.20066840268234,2103.2951843741444
2179.1791791791793,15.035611780509782,160.78040881887185,2328.4668674575164
2180.1801801801803,11.408891399543913,166.70470729277707,2422.1545748223007
2181.1811811811813,10.553204054467288,141.5344243772015,2138.4776776356985
2182.1821821821823,24.167077091839822,178.72484483280596,2232.7738770259984
2183.1831831831832,15.87169893028385,120.82546350088171,2148.8554750186395
2184.1841841841842,17.15072964537757,144.0460826519157,2234.5961753263855
2185.185185185185,21.67109502294826,151.61718260885786,2243.4601150790936
2186.186186186186,19.571370617182517,169.2152075286093,2218.133623268216
2187.187187187187,23.51405298725836,164.68175585362246,2027.663208975698
2188.188188188188,13.712059795479792,129.91302932766013,2147.999411040977
2189.189189189189,21.618882891936767,141.00181740513815,2141.189334114952
2190.19019019019,19.127975633943137,146.2345023989394,2153.0739606865795
2191.191191191191,22.829071410837127,167.48022989891157,2093.629517386714
2192.192192192192,21.62895020063012,144.56173992159012,2300.5011461962113
2193.193193193193,10.177738125172919,164.03317836030877,2402.2109622962507
2194.194194194194,11.756908133937133,125.78480152349087,2331.6065990993643
2195.195195195195,10.055730459301873,140.32653520809544,2491.523895518761
2196.196196196196,24.396883980962393,178.79544426700514,2101.375374812203
2197.197197197197,20.15842904733561,174.4164672064914,2152.5550041341407
2198.198198198198,21.412691598559505,139.21000841683986,2024.4333303867052
2199.199199199199,21.112577466926034,139.9983885849845,2200.0450631514136
2200.2002002002,18.58873644784522,178.8608609499958,2186.1979240080636
2201.201201201201,12.479533350622916,170.8553082287114,2077.711119594959
2202.202202202202,18.53230006322686,152.14157032003078,2312.544588979159
2203.2032032032034,20.0351730579252,145.54165937843794,2180.55754265221
2204.2042042042044,10.048059172666747,149.10509611483945,2282.1333751600505
2205.2052052052054,15.642527094257126,169.62580120278594,2157.029612744221
2206.2062062062064,12.97276317349218,152.2298771393436,2328.6094089156227
2207.2072072072074,14.60786325932889,175.1986498218371,2009.8411723752586
2208.2082082082084,22.76160313652221,148.8972635313155,2275.0674878727864
2209.2092092092093,18.78028796667413,174.57141358761928,2161.0727858910045
2210.2102102102103,13.316597093336444,131.27248938825625,2197.065910937305
2211.2112112112113,17.200892760701986,149.96639240475804,2025.9383553850748
2212.2122122122123,22.510163375045046,139.15599221493505,2414.6283384011163
2213.2132132132133,19.453884922052957,151.22258892730872,2406.280018809762
2214.2142142142143,20.792562669964006,126.71648923678683,2496.721901204778
2215.2152152152153,12.511439059292302,151.66384432207445,2143.105361745534
2216.2162162162163,20.151153347759625,172.04847354615737,2183.660703570021
2217.2172172172172,19.59645453259545,121.96131565562501,2486.963445246001
2218.218218218218,16.722802862976053,142.87510683354128,2331.113071211095
2219.219219219219,17.045176187652014,121.26569324182302,2483.3199739465977
2220.22022022022,15.650603185863972,161.90228280157592,2281.3202651270503
2221.221221221221,13.358364638843334,160.308147124443,2411.2513710071835
2222.222222222222,23.54805450476764,138.7837328339589,2136.870778564644
2223.223223223223,23.296312947355283,162.35011118069679,2307.1788439855763
2224.224224224224,10.632615423511725,139.67372391877942,2374.970110721085
2225.225225225225,13.758617250431264,129.26634732283142,2464.21637353017
2226.226226226226,22.52031079257464,147.55019727359297,2031.989992492382
2227.227227227227,23.458773625737912,172.39473017677057,2337.1082438973244
2228.228228228228,23.83648154055273,121.4426429197226,2415.9509976527042
2229.229229229229,22.91596707288125,161.40902644718454,2091.691157332901
2230.23023023023,13.634416998041662,136.48530605325632,2271.9998032719814
2231.231231231231,24.120971835669224,130.4896963482085,2475.5408097906707
2232.2322322322325,14.445396038544231,172.57951408236357,2200.054999913098
2233.2332332332335,13.362355997779076,172.47890892793527,2081.232519464456
2234.2342342342345,21.77572488208068,147.5789663694709,2131.118718838537
2235.2352352352355,14.17103547778268,139.7810839241474,2040.385829846912
2236.2362362362364,19.754150591186125,137.53670766603875,2026.010746081849
2237.2372372372374,19.445684680221873,139.05246943021763,2298.8222694827864
2238.2382382382384,15.741190324545538,120.40315208983482,2230.2669053294235
2239.2392392392394,17.794717472143223,168.37504308359013,2455.567679758789
2240.2402402402404,19.345634590664815,145.09262944431887,2331.9936434186357
2241.2412412412414,17.101523608380802,135.4905662373062,2070.804442966076
2242.2422422422424,24.576126551428786,162.28656664157637,2220.0345357837236
2243.2432432432433,24.893086171068834,141.77818203987653,2328.6288966815773
2244.2442442442443,23.311902409516385,159.80125933158928,2052.217679798139
2245.2452452452453,14.593919159311806,124.58723791156176,2217.5323661602793
2246.2462462462463,12.312924043045763,163.98501400454904,2470.1465818837055
2247.2472472472473,14.845289353247717,170.22404394030775,2008.1918313752265
2248.2482482482483,19.776530433492642,128.75457714857237,2145.768120276377
2249.2492492492493,21.194176757209817,155.4909777659682,2206.260015778985
2250.2502502502502,22.145302192760763,156.49560205182078,2309.686918452168
2251.2512512512512,21.052579157242,165.57091524278277,2328.434090887299
2252.252252252252,21.35560729887541,169.45510953589843,2203.9993145071817
2253.253253253253,20.891709602906452,124.9256417299283,2054.2905177344132
2254.254254254254,19.47807613527037,152.2313368399705,2000.2944587249274
2255.255255255255,17.34551268066037,162.8638602508854,2311.78738502377
2256.256256256256,23.35303524081294,162.59903587232404,2131.9519313354813
2257.257257257257,16.725244871670352,151.65237755560258,2003.8603858818544
2258.258258258258,19.208764230511772,125.12043386885583,2142.969890367157
2259.259259259259,22.36365396797995,147.94254348152165,2020.4623879097305
2260.26026026026,11.665331347026079,140.4419480726862,2410.0323569988896
2261.261261261261,12.551356880219336,179.12557052838403,2061.9599978742935
2262.262262262262,18.85967197765195,139.61521572653038,2447.813962144728
2263.263263263263,19.04670406635603,127.67699157139288,2241.6369485155337
2264.264264264264,17.040573657530082,136.21218398895763,2048.2903857565334
2265.265265265265,17.369480998539373,158.70106416360352,2262.589193207837
2266.2662662662665,15.080256712813224,123.6776566945295,2094.3878924727833
2267.2672672672675,15.566485580670543,172.06735991371272,2318.2135605473345
2268.2682682682685,12.475639596382667,174.76602779373735,2282.327890207026
2269.2692692692694,13.642075423672921,164.96931679356882,2239.722689721891
2270.2702702702704,24.117394646431897,145.934778643117,2153.678797051251
2271.2712712712714,17.424471296644665,162.1779456303259,2337.4086201904206
2272.2722722722724,13.768971517154945,173.8978395609666,2307.653856842533
2273.2732732732734,16.436561647882012,124.00839543802392,2034.2080624226296
2274.2742742742744,18.769577634540504,170.2453924599942,2107.0403770313856
2275.2752752752754,10.549339197347326,174.61008406352684,2163.0513559938813
2276.2762762762763,15.384880745034142,120.72560563125498,2465.861552638925
2277.2772772772773,15.126297216038958,120.90538565514967,2254.8022444559574
2278.2782782782783,20.911043767057055,177.07497018427233,2114.4224487659735
2279.2792792792793,16.195482626121546,168.40740684073032,2268.8278338717973
2280.2802802802803,12.815089037171251,150.5129798621321,2430.6659284538846
2281.2812812812813,12.583315488754732,152.10070777450085,2049.4487446656162
2282.2822822822823,19.4747097316572,172.5010039289529,2125.6607354515304
2283.2832832832833,18.91273763674743,165.74709146366706,2213.83392070361
2284.2842842842842,22.46830502946046,179.156073011098,2080.3672618772734
2285.285285285285,10.915411496633459,166.29772462519097,2099.522738518482
2286.286286286286,23.715360829880858,170.52639097200876,2310.624993010465
2287.287287287287,20.68762605423394,131.32670380028384,2269.733985095561
2288.288288288288,22.8800226353308,128.67987232667338,2026.3389109216967
2289.289289289289,18.86461579263312,149.99509947511154,2107.541039042638
2290.29029029029,15.27662139542909,174.5774013298449,2096.024037965293
2291.291291291291,19.2125366742414,176.32300677499745,2490.0638395971996
2292.292292292292,23.57602836762966,149.92216928492914,2126.2747371466403
2293.2932932932936,12.129322714289913,151.58111373710173,2248.6793960065047
2294.2942942942946,19.595736303209,124.4694544307366,2252.034738639933
2295.2952952952955,14.883818969482185,149.3929355926107,2124.7952492668855
2296.2962962962965,11.250336861793796,136.03969409972936,2268.8559163148216
2297.2972972972975,17.232084398858632,127.28855982269225,2339.929850989083
2298.2982982982985,13.965490640424704,144.6750880407629,2131.3018573974423
2299.2992992992995,12.952461936323433,129.57517415951898,2024.791673359481
2300.3003003003005,15.705289100926391,151.78328972168467,2373.100291230405
2301.3013013013015,18.621842580521736,131.76874025677708,2080.1849420756125
2302.3023023023025,15.43274434339941,122.23694577514092,2096.9610071818656
2303.3033033033034,24.314049807411614,160.36746267154894,2390.6596690680913
2304.3043043043044,16.067871956422124,145.14176401890364,2175.7257560570206
2305.3053053053054,10.544709369280412,145.8783221465717,2262.553543244995
2306.3063063063064,17.28931879606655,128.52352413912885,2245.4602539011867
2307.3073073073074,14.248500574628391,130.82690477096662,2024.142316809492
2308.3083083083084,23.95295078862864,165.13925110022095,2470.023553832034
2309.3093093093094,24.42387026034286,129.509954338,2022.6782299191962
2310.3103103103103,24.7478189631971,127.04718951727372,2187.1118436368483
2311.3113113113113,10.69139146366737,129.6504821957838,2289.315313300949
2312.3123123123123,11.46355481962216,169.76625662601188,2207.7603331871824
2313.3133133133133,11.199256218143967,149.56690333143064,2316.9728642140653
2314.3143143143143,21.326837807118466,126.12930635484373,2394.981269962942
2315.3153153153153,12.795408203180061,128.89646547757542,2184.175580139112
2316.3163163163163,17.872677345008604,123.47210563857855,2168.567801668338
2317.3173173173172,21.324917004713235,128.688242735586,2299.5756889349545
2318.3183183183182,22.30982907281806,158.7564961362574,2023.6765333135145
2319.319319319319,18.475029146873485,144.85910730092644,2043.6509388779386
2320.32032032032,13.183193772161928,142.110877876083,2319.690173082753
2321.321321321321,24.961169314978953,139.04502713883718,2415.708718488073
2322.322322322322,21.82247045010689,127.32864005265874,2107.908992368103
2323.323323323323,15.86073301012685,154.68822564454283,2197.9973360905465
2324.324324324324,22.4810980763456,160.25269899722286,2050.930729492308
2325.325325325325,20.02343601623034,132.24563958640567,2489.4044403354574
2326.326326326326,11.8790867070307,123.88227171251043,2083.7331879917674
2327.327327327327,18.25968388080671,147.6748471883645,2241.276584464716
2328.3283283283286,11.521499088016615,177.63064580030172,2259.164446062748
2329.3293293293295,20.36758384788122,175.38593692657327,2061.900366015593
2330.3303303303305,20.125055670806205,144.9808530368644,2402.3532671930507
2331.3313313313315,22.910018767844917,130.3180140928243,2491.72418572114
2332.3323323323325,16.04337437757311,156.80113410737258,2307.384240205951
