DEPTH,TORQUE,HOOK_LOAD,PUMP_PRESSURE
2333.3333333333335,24.9822685375296,167.46291937258496,2042.3592388420998
2334.3343343343345,12.452212204409385,164.81969332570276,2026.4267074904312
2335.3353353353355,19.084783505211696,141.71473631804758,2283.118690925575
2336.3363363363364,16.475693255086078,161.1532586001989,2289.197735620046
2337.3373373373374,15.388004044826182,169.08656927726898,2374.2647973828025
2338.3383383383384,14.868619041660148,159.70914116557606,2251.0147226180893
2339.3393393393394,12.139069680401684,129.08058928093905,2366.936385081169
2340.3403403403404,14.198869782392704,165.65250067689888,2370.8814339968776
2341.3413413413414,15.344006902661071,120.26485577219731,2415.0587398283765
2342.3423423423424,15.037272564067402,172.37804040386274,2377.698437540734
2343.3433433433433,10.7790300103237,132.55276717837853,2019.9335861615498
2344.3443443443443,11.06374124321823,174.0712596922675,2015.0804834657288
2345.3453453453453,20.9100513563817,123.25111098249737,2343.6797578681962
2346.3463463463463,23.904674191581375,137.78549909642697,2207.309310070577
2347.3473473473473,17.545507769379444,174.71988852869924,2143.215685330787
2348.3483483483483,14.86043277955514,123.30548548446724,2123.011167942918
2349.3493493493493,10.050277827952684,162.70778724471904,2107.9212816556815
2350.3503503503503,23.692769938522694,150.77594709388995,2454.289988040083
2351.3513513513512,23.29440045659387,136.22029486965891,2274.953309965729
2352.352352352352,24.71335455658766,129.00956691283034,2278.6590196389607
2353.353353353353,22.78495706938042,150.79920730969798,2214.3677872465187
2354.354354354354,13.589166022176986,148.60704018903206,2131.8584244753474
2355.3553553553556,20.19899792499052,131.0243884891155,2350.3299654640014
2356.3563563563566,21.60907678823365,129.52422331649905,2123.157887622055
2357.3573573573576,10.798930166976026,155.82454721208487,2156.738974592358
2358.3583583583586,21.138785449520405,149.64828177943525,2455.4354776980313
2359.3593593593596,14.051741712014277,161.41305823475506,2342.41244027963
2360.3603603603606,16.382426036570955,154.43978213392134,2179.859374408862
2361.3613613613616,13.030651197109194,168.77832295409908,2293.6923836388705
2362.3623623623625,17.857714800257884,158.27673028391138,2046.0291919737879
2363.3633633633635,12.109500011899199,138.64228691910884,2118.496933459514
2364.3643643643645,23.93081141691429,126.10675299809753,2057.3054910628234
2365.3653653653655,18.55400483665155,134.95593278106523,2312.7363606201384
2366.3663663663665,22.35823598082456,162.37496985583698,2479.5007152484554
2367.3673673673675,21.785994295115746,126.48995339742255,2216.3379002713627
2368.3683683683685,22.566567071424245,152.80109003428646,2449.6604838509184
2369.3693693693695,13.66763982399287,130.6478071332388,2308.47276349337
2370.3703703703704,10.707513054093162,150.77118020572044,2474.3487352258217
2371.3713713713714,20.110236352804634,149.06496837801456,2335.3674409865375
2372.3723723723724,21.743161542344044,152.23768869512153,2061.099009881994
2373.3733733733734,17.173122395628244,144.99169074826048,2205.5591296767943
2374.3743743743744,18.08917744560568,155.89320683335316,2131.961398052816
2375.3753753753754,11.028293210162598,158.2279385002101,2380.1245249879544
2376.3763763763764,10.489558128022246,150.13926187894424,2399.4612458381976
2377.3773773773773,18.62416351607925,149.88263738262594,2084.0790969025547
2378.3783783783783,24.57978451692536,157.45085276212973,2341.106208626923
2379.3793793793793,20.72097716089442,148.8251563738109,2469.2768172055967
2380.3803803803803,16.823853083267846,175.86712116496398,2151.2019936534457
2381.3813813813813,16.590544659378722,172.63830408820718,2463.3831210248427
2382.3823823823823,10.169577299650118,168.93275584378978,2104.916007136842
2383.3833833833833,17.15885167472852,124.95849895546682,2263.6059541126483
2384.3843843843842,10.32505675714526,153.23501184443234,2256.2562535271754
2385.3853853853852,15.756498254989207,147.9757829714054,2374.0170065427906
2386.386386386386,18.6675646476126,128.48984100558317,2236.4992458362763
2387.387387387387,16.44881456887674,177.6812460013497,2273.090092786607
2388.388388388388,12.647368203347222,167.6636589829559,2374.2561472490397
2389.389389389389,17.043340785283537,121.33550011884073,2181.872318731029
2390.3903903903906,24.826211143954453,179.79813595032482,2036.1858968215442
2391.3913913913916,17.755322412496888,127.00725572450136,2181.3532172337
2392.3923923923926,22.984297884188656,130.42337376643007,2469.2655548429925
2393.3933933933936,11.648270846334604,124.82873128860126,2498.3265663805537
2394.3943943943946,11.023840828895914,130.0968952249879,2081.832689073221
2395.3953953953956,21.444937896079104,150.82400051833142,2153.972119244884
2396.3963963963965,13.537990942491941,138.45807530332254,2237.9929141333173
2397.3973973973975,24.27817795325507,174.31952714560322,2150.9422217533256
2398.3983983983985,19.538150943094486,171.58123406508642,2363.9318808212465
2399.3993993993995,19.97406012936981,174.52125911248143,2459.494966439908
2400.4004004004005,13.964744327355852,133.90203340616213,2121.517032033524
2401.4014014014015,10.002988357178213,171.8824123131605,2299.514290046778
2402.4024024024025,14.461315656488953,151.6836294528174,2083.7943607050497
2403.4034034034034,16.57171894325767,128.9634974724148,2162.64265094773
2404.4044044044044,22.49647188798282,130.35993112350434,2424.5450505225335
2405.4054054054054,18.91356151102262,169.15157021977913,2141.848191428107
2406.4064064064064,19.869094811433968,167.96583097124187,2060.344798781012
2407.4074074074074,19.029883725052635,144.78106388747824,2489.436884283401
2408.4084084084084,22.082977653048314,171.4669218189559,2495.360316284853
2409.4094094094094,24.23197724770914,178.97420703504136,2269.6776755586743
2410.4104104104103,22.56850283244966,141.8839843718522,2057.9898626763534
2411.4114114114113,13.569346241381547,154.39528237601462,2082.997210025856
2412.4124124124123,10.985445442279318,147.9054833181441,2409.2368715245634
2413.4134134134133,15.661526793489566,150.56900189127123,2274.2318718919782
2414.4144144144143,15.30422683164971,127.22506696756503,2449.657477045415
2415.4154154154153,24.06948086655202,142.73601508538223,2311.2937090935957
2416.4164164164163,20.0253095997588,175.706448070418,2248.243218776435
2417.4174174174177,11.05811608463803,148.582940974079,2293.3562819600356
2418.4184184184187,10.180007024367018,120.43956681266438,2123.3965002896634
2419.4194194194197,15.692487556587139,174.33666182041014,2031.0256798350003
2420.4204204204207,15.734966136013867,155.95991986754694,2038.8343917427956
2421.4214214214217,19.967184490333914,177.67904793442074,2421.5202090346716
2422.4224224224226,14.951226823986335,126.6363281187472,2308.9380503241327
2423.4234234234236,12.39895372352774,164.44273981976187,2479.5810953200694
2424.4244244244246,24.84417788274626,134.50829619207178,2370.2912960301273
2425.4254254254256,14.971899131420969,150.20665986162018,2019.7503197766675
2426.4264264264266,23.81403331126917,153.11312800843427,2356.173661521718
2427.4274274274276,20.755148601020178,176.2557719469093,2176.2177532270894
2428.4284284284286,24.22163161230376,151.31466150062266,2026.3775392555401
2429.4294294294295,19.212943169390233,142.0887537717774,2177.351839696103
2430.4304304304305,20.716291657938825,173.70818371148192,2448.415380078952
2431.4314314314315,17.054405575574982,175.9489725712612,2144.8134020381726
2432.4324324324325,21.111663056988682,172.2801646343462,2319.920910830267
2433.4334334334335,20.499065856921348,123.85384142481358,2096.0065579928573
2434.4344344344345,14.514382730905703,149.7837318558269,2101.9185889499804
2435.4354354354355,24.95885848008819,176.68208357476266,2258.7442296456516
2436.4364364364365,12.788678268177108,155.08265070856004,2009.1689643742789
2437.4374374374374,14.009191677253039,133.0503786054395,2437.9878879635335
2438.4384384384384,10.50193682581928,148.99597268266888,2275.165007508642
2439.4394394394394,10.200006323933577,126.85260916599526,2207.792017483286
2440.4404404404404,22.426399642622627,177.9539259626558,2212.0363824237083
2441.4414414414414,19.32532047200906,157.92231783947202,2072.3129038968355
2442.4424424424424,15.270986615690397,163.68880112986943,2370.2604068358796
2443.4434434434434,21.926083883081567,159.39541259621404,2342.204723413211
2444.4444444444443,13.516357209159533,173.5619314293271,2382.9663880891826
2445.4454454454453,16.609676347680434,166.57620030512376,2436.958607867463
2446.4464464464463,19.78233881977713,175.43580974563656,2241.0302130488467
2447.4474474474473,22.143936204345643,168.71770852523167,2476.5706700100136
2448.4484484484483,14.141991940522644,149.9433701017203,2143.611030052426
2449.4494494494493,15.563835118094504,167.87723497722365,2098.1891123795094
2450.4504504504503,15.826210704448886,163.32517834217072,2357.5902207904683
2451.4514514514512,10.592170778961306,173.55300491646332,2277.586621360452
2452.4524524524527,24.808998756635276,157.5313281795229,2145.0741833648126
2453.4534534534537,17.634767542949678,168.45218741746316,2387.5819850166718
2454.4544544544547,13.161044170342423,148.67983234929204,2276.248985452237
2455.4554554554556,15.983970465953032,151.5786603323194,2201.6012070117717
2456.4564564564566,23.045119959564044,171.24962162907377,2419.6287140968675
2457.4574574574576,18.287584517739262,160.0019301062025,2411.972085792995
2458.4584584584586,11.683005155329855,163.92979996004215,2106.3936451440372
2459.4594594594596,20.647498943209104,172.54535796139157,2128.3415603252206
2460.4604604604606,24.350898461690704,127.04499417771805,2391.248336783834
2461.4614614614616,14.335794297089013,147.62837689860015,2245.797627312884
2462.4624624624626,10.786809643823007,125.51156066374134,2307.230956298088
2463.4634634634635,20.86511122478823,174.0872707522727,2179.7025299704405
2464.4644644644645,17.907253914683935,137.9512056772968,2067.8583227546387
2465.4654654654655,24.688580791992756,156.2899796861527,2089.493506907472
2466.4664664664665,13.811069259134742,142.7217386122943,2308.1268299308626
2467.4674674674675,19.865808945787265,149.19520921397253,2048.4014197957786
2468.4684684684685,24.44588988088612,175.74051752431905,2384.1033976255244
2469.4694694694695,12.045082873524901,172.46657133455778,2194.7461346520618
2470.4704704704704,22.188092778931303,159.69651878943446,2477.405543104105
2471.4714714714714,22.288011105030975,143.58531436717917,2103.9452452900246
2472.4724724724724,19.00311123749353,150.84182218071842,2229.193487731787
2473.4734734734734,14.383159932540675,161.993679439392,2443.435874765678
2474.4744744744744,19.4283395795711,161.74521267994555,2361.396216251256
2475.4754754754754,20.53388269058204,168.50422804428786,2076.611990885511
2476.4764764764764,20.03627190823514,133.75342826787943,2427.01276654838
2477.4774774774774,11.56342023498646,137.43068591476623,2083.839437337438
2478.4784784784783,22.10578881697733,132.06617613536463,2432.072145576177
2479.4794794794793,20.96230753772342,147.7125731688989,2116.875841487578
2480.4804804804808,11.915963488639022,139.4203799551932,2203.717968026976
2481.4814814814818,20.85550913849525,158.82068498973686,2195.4907582420237
2482.4824824824827,12.694844770414168,165.0218146851259,2444.1476364785785
2483.4834834834837,12.442805946230237,175.05810639746988,2222.982223690541
2484.4844844844847,15.083358535047779,162.87514497146964,2409.4993609505727
2485.4854854854857,15.00053879997019,137.8042463100256,2385.1219531546103
2486.4864864864867,14.74300799906052,122.11967560894747,2493.4686252533875
2487.4874874874877,14.666331958500697,149.79087463363248,2458.8675150384724
2488.4884884884887,20.360130594815367,168.1433070527375,2102.3916324818674
2489.4894894894896,15.466239285211365,156.88405448436464,2117.0307389279246
2490.4904904904906,18.352178280510593,138.1514818115256,2036.5865072546067
2491.4914914914916,24.000173314689413,142.0202652767893,2373.779170775207
2492.4924924924926,18.186797274065185,147.86208233591245,2461.264942057221
2493.4934934934936,22.797078984303774,141.32110670764882,2449.1773782868077
2494.4944944944946,14.649452078599031,165.42680359166695,2451.6084218173864
2495.4954954954956,18.827913026641486,173.3389208271004,2191.9446085088616
2496.4964964964965,10.638256768731765,152.07721342396718,2356.6156618282866
2497.4974974974975,10.349901187616835,158.3550374124057,2417.8776479703083
2498.4984984984985,24.917951398343632,179.9283719307067,2317.660769220809
2499.4994994994995,23.247672842425523,162.71025761295687,2276.498542777001
2500.5005005005005,17.940541377614693,160.72339393444256,2296.474572663945
2501.5015015015015,21.132726184909014,130.5427871905865,2205.8866631126284
2502.5025025025025,17.091442406149305,123.89378782761095,2399.69879190964
2503.5035035035035,12.365253315333765,156.09183906390902,2173.6012968685773
2504.5045045045044,20.13183907899625,121.2538429643836,2230.057013163142
2505.5055055055054,19.696183704273103,125.01707747343156,2184.4033654669574
2506.5065065065064,20.419820571794133,131.37115439334366,2269.370060236456
2507.5075075075074,22.754513405889455,167.2493654373819,2461.685030778541
2508.5085085085084,10.816874594946475,160.45617925552403,2006.874184189533
2509.5095095095094,23.869231549120286,152.29747136009289,2034.051104570271
2510.5105105105104,18.823022826261905,151.12209682488205,2413.2238264040843
2511.5115115115113,24.282369168290266,127.48093706490204,2351.188857541274
2512.5125125125123,21.650693843278695,164.14165757582043,2227.0760957285574
2513.5135135135133,22.961332497421175,177.3698065154657,2423.309127971508
2514.5145145145143,23.424454794942605,147.31481429895933,2325.6052601868646
2515.5155155155153,15.46934053325285,162.9106321818922,2193.596165832825
2516.5165165165167,19.125672090852078,124.11866466906443,2285.1491903892606
2517.5175175175177,18.956484420964742,147.34939245201636,2125.903181285177
2518.5185185185187,15.619360130190262,128.3033571896536,2480.680556468718
2519.5195195195197,11.642698607797751,145.79529076458635,2214.912032628295
2520.5205205205207,21.2215560499907,137.27895694583177,2368.199078915439
2521.5215215215217,23.400910860835534,174.64004473975726,2263.2053121044178
2522.5225225225226,12.144929833891998,141.80861796638325,2468.886483408115
2523.5235235235236,19.94846852849959,138.90610147295877,2055.924659432401
2524.5245245245246,16.913195403545267,123.55271827068026,2192.889995976372
2525.5255255255256,19.049550539233977,167.2928855947342,2225.08605379434
2526.5265265265266,24.33123145781134,156.9493957835657,2465.480768805892
2527.5275275275276,20.614873584291814,126.93315060688919,2458.5687890907693
2528.5285285285286,22.928042435578043,176.4969052437297,2219.415344849992
2529.5295295295296,11.196559214948774,140.36259242868795,2446.7765111788376
2530.5305305305305,15.799183572553861,132.88397649767694,2019.8168321593464
2531.5315315315315,18.19344031330136,172.1242572197727,2208.3679838724593
2532.5325325325325,22.48383469111579,178.49273828519702,2017.5311612829605
2533.5335335335335,12.918163752844915,128.88559662055954,2385.3707519546742
2534.5345345345345,12.84184412374364,131.90014497273447,2266.191997193572
2535.5355355355355,20.372688465655475,125.56371650299043,2004.325468103447
2536.5365365365365,13.219222349857441,139.55595545126425,2470.303506169734
2537.5375375375374,23.60864183352504,150.60112353577614,2110.5360705997973
2538.5385385385384,13.314617935039157,153.6248645184373,2437.1310997884298
2539.5395395395394,20.260402325151887,178.2732424866736,2480.240699032245
2540.540540540541,19.80101067736393,141.5915509140261,2088.201091458102
2541.541541541542,21.675002617914622,133.0734122382542,2260.974947993048
2542.542542542543,21.906930439571745,123.54105612691103,2333.5537561536776
2543.543543543544,18.613512029403687,136.2355796670389,2464.1011308576517
2544.544544544545,24.687079761454946,173.7078038273674,2399.365677036157
2545.545545545546,12.805221189950183,139.11019963390376,2183.9642506723985
2546.546546546547,22.06755402349075,148.3854105266485,2394.3103292337205
2547.5475475475478,21.03583160892367,146.3304931285429,2077.53965852913
2548.5485485485488,18.645215120413916,150.32497814091778,2146.8402084776762
2549.5495495495497,18.584220816783183,126.5979054423077,2249.3053725038885
2550.5505505505507,21.90225496854526,126.3391917140342,2454.2158036983947
2551.5515515515517,12.883642966236808,120.30775478574517,2113.3862019028675
2552.5525525525527,20.103752807671587,164.95302533264783,2394.886569311436
2553.5535535535537,11.865175372925808,159.81710459204885,2151.3984230505944
2554.5545545545547,10.562723555405956,154.88212191043473,2285.0754199004236
2555.5555555555557,17.342542834990958,140.17950415631356,2364.52710389984
2556.5565565565566,19.379953710418338,133.57790933913716,2200.3307120337954
2557.5575575575576,21.98557418736622,171.39178603244903,2379.1798911138358
2558.5585585585586,13.304927158770495,175.6330166345669,2348.145178742772
2559.5595595595596,15.190137844684784,148.24130183754775,2185.7144609170055
2560.5605605605606,17.504704622558847,142.39306131717967,2139.0171734762416
2561.5615615615616,10.358401281342651,164.00356214623912,2454.923288853691
2562.5625625625626,17.13973083870237,135.71234663568092,2461.277455141043
2563.5635635635635,22.691393441438322,173.03303669897835,2263.4101517741724
2564.5645645645645,23.925525498339475,167.22180317576834,2017.4637389167326
2565.5655655655655,13.818417563470923,159.5448653248482,2052.2738145399267
2566.5665665665665,17.492947421970598,159.24776569480116,2459.852445242289
2567.5675675675675,10.991882649271417,160.08561570254096,2135.1960673215485
2568.5685685685685,17.821113447278222,163.2782229434254,2046.540285529249
2569.5695695695695,15.326089843302812,156.83504902015818,2059.135790816165
2570.5705705705705,17.850814653422123,167.33414812242705,2366.251748686206
2571.5715715715714,15.053801932011845,175.55311145012007,2016.2813375508767
2572.5725725725724,19.417612202699665,162.79070801603984,2444.2840650438516
2573.5735735735734,13.895145670726606,137.86214727065652,2431.19901796841
2574.5745745745744,19.235762575418466,158.24763062984303,2025.9814294209864
2575.5755755755754,17.93374997019641,168.25511700067466,2483.998097864092
2576.5765765765764,13.059870001159243,146.3542433684347,2137.711934425743
2577.5775775775774,11.402287608624913,131.78209951876516,2432.226326664037
2578.578578578579,24.482380423894647,120.66615936936977,2300.3848762090156
2579.57957957958,23.674843138610953,140.99348712000287,2257.2611572134056
2580.5805805805808,12.696482035367069,140.50334055052144,2203.4910508537905
2581.5815815815818,14.44251721952959,136.0786523280715,2198.689532863684
2582.5825825825827,24.819149766834656,164.97318787410114,2493.760599893839
2583.5835835835837,18.577420357776155,158.88322176546626,2135.3952539107327
2584.5845845845847,11.514201846458436,161.12620844884856,2264.603791784365
2585.5855855855857,14.921984436216642,157.84911590910508,2190.2791672727003
2586.5865865865867,16.807148755338428,128.140135269274,2448.6398851797144
2587.5875875875877,14.695418382983448,153.33896440376415,2426.6205824569874
2588.5885885885887,16.028096921342467,164.11818896139408,2235.6011275224346
2589.5895895895897,17.350258965871888,131.82449547721302,2249.7933203554007
2590.5905905905906,24.412707820266608,154.91111822220742,2161.2000285977283
2591.5915915915916,23.501710696442387,154.06437078748257,2051.8666021709937
2592.5925925925926,14.17998695978449,123.90752999753859,2187.1137113346635
2593.5935935935936,12.196804696886048,164.21835780570927,2155.1932489769997
2594.5945945945946,11.445464411173463,141.18370968988484,2268.2938823114823
2595.5955955955956,24.71981627370794,176.91750913445549,2353.7986860642454
2596.5965965965966,16.4620573612074,138.03069924432054,2021.3916208879373
2597.5975975975975,21.95970211174928,167.73861525344066,2145.3647426876705
2598.5985985985985,16.582266082907655,162.781135736742,2413.794194490422
2599.5995995995995,14.437047574117667,178.81032528941046,2429.831445944893
2600.6006006006005,14.850915371725318,133.0733126383313,2396.1938470491677
2601.6016016016015,22.50971472254114,129.76744446903237,2236.02007929914
2602.602602602603,11.62275299197229,147.41440145329167,2266.542204640296
2603.603603603604,24.001505880685365,176.54113902174225,2057.472418344647
2604.604604604605,22.200982721591284,158.2973185541322,2230.092343707347
2605.605605605606,12.788013478582629,135.13797743997077,2175.26365969454
2606.606606606607,12.880171219631722,159.28772127560518,2385.76972544371
2607.607607607608,17.628313620722572,137.51192891384414,2224.8455417578693
2608.608608608609,14.050627638137456,163.305522742319,2380.581246779054
2609.60960960961,24.643342625579134,138.25641504932736,2310.212149441793
2610.610610610611,13.145322103556552,157.62541865734624,2155.103296987365
2611.611611611612,20.474589412679123,123.12140102573883,2288.622010399109
2612.612612612613,12.974304024867802,159.7778454565069,2096.7221309947618
2613.613613613614,14.74038939000428,121.66733058226042,2221.300287620309
2614.6146146146148,19.755544853634667,138.2222922466599,2277.391999298859
2615.6156156156158,12.559654739874317,120.98788941106797,2264.1940310257696
2616.6166166166167,17.60220200087746,172.62425506466406,2471.9016209111687
2617.6176176176177,19.110737869614756,153.45085858958345,2044.4001244867195
2618.6186186186187,24.533384706854985,138.82132099294108,2439.0612374829166
2619.6196196196197,13.19514782089989,171.8008962788517,2461.900483977489
2620.6206206206207,22.497317516556528,138.02724380865945,2038.7029565973023
2621.6216216216217,15.802364104583575,171.83424736932824,2385.5835188211204
2622.6226226226227,18.05479790542416,135.22775542199125,2426.2389573662754
2623.6236236236236,16.116084037855273,157.77973145713682,2361.4467405280207
2624.6246246246246,19.501329212222494,156.0979079264069,2462.27959285323
2625.6256256256256,22.211602770776018,138.48543797444034,2230.696141062265
2626.6266266266266,24.689955188650067,170.24122464366144,2052.126294461331
2627.6276276276276,11.900932998635932,153.38821299521697,2201.866483514577
2628.6286286286286,19.5125661342312,150.3693788347519,2011.1797699183146
2629.6296296296296,23.793660897430268,142.0427132755939,2290.3783813386462
2630.6306306306305,10.375246775734164,144.42762673241234,2123.7478117208457
2631.6316316316315,10.602993710621924,125.64190653395417,2267.057883309115
2632.6326326326325,17.105542355671865,154.49128183522419,2054.751641748789
2633.6336336336335,12.397859366391714,152.56597702447542,2380.408678450017
2634.6346346346345,24.244562558715078,162.40347716027307,2030.5548042743044
2635.6356356356355,12.112098015465662,169.45317837278083,2088.8879684785757
2636.6366366366365,20.63940673745904,174.55604249990898,2301.793197868821
2637.6376376376375,17.28136099791225,135.43091703981096,2224.4659699015533
2638.6386386386384,18.884415491707387,168.72778635073777,2068.7769176521524
2639.6396396396394,16.774268881282588,155.08407967916608,2135.4262193369723
2640.6406406406404,20.350924629558357,173.13417281323365,2170.3106246430434
2641.641641641642,12.893503391350588,175.2093943818177,2410.3769704508636
2642.642642642643,13.246584990249126,158.38469474487925,2424.3968745731186
2643.643643643644,24.5609002233029,179.17177685664856,2044.9759945291157
2644.644644644645,23.667576800882706,172.607878372066,2219.141308336551
2645.645645645646,19.89631242581764,138.0461734766587,2278.939728378814
2646.646646646647,23.583798713545974,125.18898130605312,2395.946152230057
2647.647647647648,14.201858234854576,177.6862877896354,2223.428078404626
2648.6486486486488,16.83103569524292,173.7323923854924,2085.225477026001
2649.6496496496497,20.609839837224186,168.76904798681016,2398.9363454065765
2650.6506506506507,18.8998142111595,124.69460645488735,2264.103619788379
2651.6516516516517,16.45691276385781,164.28720278631198,2236.486499300421
2652.6526526526527,11.750651964802652,165.93702580728618,2181.7451397955215
2653.6536536536537,19.578749929877404,156.7785922602646,2433.664385142919
2654.6546546546547,16.012342636677193,126.43130796588396,2196.3138836633852
2655.6556556556557,21.263205841227936,149.65203849377025,2402.5411726989346
2656.6566566566567,21.701187051639586,174.92821771219857,2009.8434131088065
2657.6576576576576,13.068610534923152,166.41842609353446,2100.777797583728
2658.6586586586586,16.235380043712272,126.90545272036053,2425.036286925002
2659.6596596596596,13.699292713738862,140.53983527881118,2200.425756528409
2660.6606606606606,16.728545866546895,176.15320673887305,2382.916391302048
2661.6616616616616,17.094945238790665,157.36557050811376,2117.1315346176634
2662.6626626626626,11.767466297294806,144.675274446566,2475.152147801226
2663.6636636636636,14.067120406392434,133.37657185665094,2007.5291280796168
