DEPTH,TORQUE,HOOK_LOAD,PUMP_PRESSURE
2664.664664664665,13.845373778440198,168.640582274629,2325.009689216293
2665.665665665666,11.599385964585899,122.87264626981046,2163.6519711983688
2666.666666666667,11.623250901482585,145.39108583448945,2471.027765173704
2667.667667667668,22.326864499382765,137.6653220938847,2056.8180226848963
2668.668668668669,24.941839076691643,139.53941370113773,2316.12042828584
2669.66966966967,19.05296787510362,173.15768112329877,2419.509304236618
2670.670670670671,19.09929111232529,179.0603390473122,2419.6573248400528
2671.671671671672,21.15108749380234,171.78814214274368,2079.4982644385022
2672.672672672673,19.097100976375096,122.36008948379649,2064.9703572043713
2673.673673673674,21.152117952828156,132.99467220120596,2269.7380075772894
2674.674674674675,13.867545385590432,172.49472960044187,2286.1386377485524
2675.675675675676,13.976902273664479,146.59881628519204,2233.99519159819
2676.676676676677,10.182385373755924,125.10521070313779,2130.437821623224
2677.677677677678,12.457871144090516,126.04576474973372,2331.742929534635
2678.678678678679,13.35957682931956,132.73221077788227,2008.3292078702736
2679.67967967968,22.19679246980042,179.34702462938668,2106.0173073407464
2680.680680680681,22.254610183428124,127.92868534371564,2392.965691100246
2681.6816816816818,19.185682749962368,165.35804444885144,2230.8244956641897
2682.6826826826828,24.685474649535948,174.84840518043663,2127.0847896612268
2683.6836836836837,12.656218469062722,127.48013417043803,2240.93045236772
2684.6846846846847,20.41115477302451,165.67903711948725,2269.1154230474735
2685.6856856856857,24.52244917387212,170.887953099201,2318.292392325101
2686.6866866866867,13.873537882831798,130.15845068728527,2411.2084861476337
2687.6876876876877,20.46279984766828,156.0570235730426,2133.034405979757
2688.6886886886887,13.589930274218514,121.895627565287,2254.373409468178
2689.6896896896897,22.435800922431,135.06825534878521,2265.8159515323973
2690.6906906906906,14.588488468843867,134.75168661237075,2469.5856361896576
2691.6916916916916,23.599044915891653,151.72455462039787,2007.057611967524
2692.6926926926926,11.717650926802076,161.2849000351991,2126.2592186596303
2693.6936936936936,10.851470119227677,146.08659607318287,2015.5299390732955
2694.6946946946946,24.221459899749235,121.08949094161017,2361.7257172479344
2695.6956956956956,13.812942935999018,154.43358296069513,2181.182477444652
2696.6966966966966,11.392407144011278,172.67841749912947,2478.8390312069887
2697.6976976976975,10.657133579761066,153.54300270561205,2353.775391119573
2698.6986986986985,12.241733588397882,142.37496028597482,2190.2811728214315
2699.6996996996995,12.785935531146986,135.2997636876434,2398.9257960408213
2700.7007007007005,13.41508037374805,161.4791157712735,2095.946701140156
2701.7017017017015,14.834655098317372,143.97697687714106,2327.748149083769
2702.7027027027025,14.81039567861165,150.8802218614207,2164.361430470727
2703.703703703704,19.167114576853123,177.63543556553049,2288.092046365276
2704.704704704705,18.217979531259537,144.1299925912476,2304.4478864750736
2705.705705705706,10.040878285206341,170.87066700235704,2274.044646384256
2706.706706706707,10.703911135545209,162.5606725839494,2161.9655292618604
2707.707707707708,13.35971349517334,171.78746517962392,2212.250615469963
2708.708708708709,23.38143300681505,153.5470929712539,2420.267955093735
2709.70970970971,24.85771082406138,152.690962132466,2395.2460280125865
2710.710710710711,19.203659428884436,169.61879666640968,2179.1781049200595
2711.711711711712,18.603922847771337,130.99837789311312,2432.2012300045744
2712.712712712713,18.062000625577404,142.71967737774645,2427.3463530215226
2713.713713713714,11.89009803110499,175.79500011958152,2446.918037263091
2714.714714714715,15.938810421813557,158.7672920231273,2136.8286907792776
2715.7157157157158,21.98355362419285,128.4814358208631,2429.649166128637
2716.7167167167167,22.31291777855247,126.13292300406648,2280.8587178650123
2717.7177177177177,21.120783340701507,169.72837642436787,2473.1271064292505
2718.7187187187187,19.5459037702542,120.92294508590318,2129.4038213771596
2719.7197197197197,13.411615115150628,128.15585881228827,2402.582127371022
2720.7207207207207,20.239254062891327,159.93671494525347,2094.040434835914
2721.7217217217217,19.87990789032226,162.97078647492745,2338.2852350407184
2722.7227227227227,24.694931732881066,129.91754098572946,2096.629963052328
2723.7237237237237,20.771075678595505,174.61632827981865,2307.917795610142
2724.7247247247246,23.472460442368412,121.78469395017427,2251.9028587316798
2725.7257257257256,15.412240855347221,150.68908728413032,2213.9343317142925
2726.726726726727,24.10342014716221,145.27182397725855,2145.77112643845
2727.727727727728,22.9412728686073,162.92673760746598,2355.2684701066823
2728.728728728729,13.499118495720833,167.00495441621285,2276.717563946815
2729.72972972973,23.888554895190815,166.35213430727552,2373.8550071835807
2730.730730730731,14.938964137777145,163.55753600046756,2191.701132415063
2731.731731731732,23.017436620713266,158.55123597689825,2061.570908414984
2732.732732732733,16.12925247877071,151.25666684568864,2054.1858797937857
2733.733733733734,13.752813941591143,144.27939611209794,2225.9220320526724
2734.734734734735,18.30142140635627,157.3635011828003,2470.868283782521
2735.735735735736,12.737064123276708,130.0210493987101,2257.106350507219
2736.736736736737,16.011440205968164,154.1171007557733,2314.505411303625
2737.737737737738,23.14941110764671,135.40867077868734,2242.4360760284417
2738.738738738739,15.59739994565832,133.07668115912975,2207.817008420914
2739.73973973974,22.54740201611927,125.66999286750699,2094.27155999175
2740.740740740741,19.799195239303575,134.44824673777094,2330.64419735281
2741.741741741742,20.137176312869485,127.99815044743201,2463.5046318258674
2742.742742742743,23.73538858089968,128.7909222523073,2314.684252588756
2743.743743743744,20.348113160396757,162.13307881864466,2455.8024058626756
2744.744744744745,12.26181547658314,174.85216203563692,2224.782072835891
2745.745745745746,16.844220006989104,160.66177407485893,2182.6446526136874
2746.746746746747,12.47551519110715,136.88413400160823,2457.37212911415
2747.747747747748,17.43240176402266,164.96466596283238,2186.1037642351566
2748.7487487487488,14.742531825333895,145.6139713004594,2344.6689338864276
2749.7497497497498,13.902378637063322,134.84747778409567,2370.451895342528
2750.7507507507507,14.362756845162128,167.485314436631,2006.6311328318823
2751.7517517517517,17.564233168114068,127.43149251759374,2304.04769069713
2752.7527527527527,10.42396698792446,151.4364274519067,2383.2381190590577
2753.7537537537537,14.373943509157446,165.95398737704465,2054.622568338609
2754.7547547547547,13.979458823180856,161.34113035272168,2422.059756887468
2755.7557557557557,13.453261057881024,160.34735403939106,2312.239947128108
2756.7567567567567,17.686444727765025,171.38419283383774,2369.1441977034265
2757.7577577577576,16.334139744945112,179.52773252210076,2189.2671048009206
2758.7587587587586,13.11471127487187,175.85449546778028,2380.5522439984707
2759.7597597597596,18.444370624599134,176.6708820339007,2270.0704082350812
2760.7607607607606,12.426818110768831,149.16631647799284,2131.815608557831
2761.7617617617616,14.439350209514014,144.541363933222,2022.11025043563
2762.7627627627626,14.062876626145473,132.2450737852328,2155.846187053534
2763.7637637637636,13.767566167594342,139.74725648836002,2151.66403977603
2764.7647647647645,15.032034367907695,175.83898372397206,2127.7173251520785
2765.765765765766,13.4550654049964,149.96340933076894,2474.96903187687
2766.766766766767,14.451175176464734,127.02210651109073,2110.679674924342
2767.767767767768,10.516717269703497,173.8330036114207,2113.324883404778
2768.768768768769,23.486037290217528,139.48427453942728,2341.2070208301143
2769.76976976977,19.125660346787107,170.1770869739977,2249.0752070264703
2770.770770770771,20.072906371889502,162.8899766199931,2038.6280958647264
2771.771771771772,24.351664082033196,155.4177898477779,2347.75664708907
2772.772772772773,11.561134867943291,178.36626421836786,2144.541653524656
2773.773773773774,19.004570731194065,140.9434341499534,2014.2674813164776
2774.774774774775,10.906268547686233,173.87076892248785,2316.7223720425777
2775.775775775776,11.500518849206758,169.1730611596,2452.5589609363165
2776.776776776777,10.989424303248361,150.20512633445412,2429.808233178042
2777.777777777778,13.725947499863807,171.31193058222254,2215.5813059597604
2778.778778778779,20.584262132693585,154.21981284173748,2466.122137553053
2779.77977977978,21.526677439534687,120.25352938855431,2244.360046860837
2780.780780780781,19.946901981274692,130.21201873302374,2086.625524223722
2781.781781781782,24.496542214006823,151.67542676391548,2394.7955638982025
2782.7827827827828,10.361536295947444,163.69459633272785,2347.788111276152
2783.7837837837837,16.887690104553496,167.78761675097695,2191.6584406910774
2784.7847847847847,10.466951620463645,143.47145744144802,2452.4239448277303
2785.7857857857857,17.426021491418936,153.90926650875025,2174.3163325679493
2786.7867867867867,12.651356977860324,156.803871605554,2046.2815693081263
2787.7877877877877,19.371638699910008,123.04361885782839,2367.020689374244
2788.788788788789,23.392859035064845,140.03612500545984,2167.9594244887157
2789.78978978979,20.908422212066373,134.1626080636911,2497.1237961349225
2790.790790790791,20.300824266391892,154.03051739099553,2381.6682417253433
2791.791791791792,17.480029818544118,152.2072320810281,2421.8460535553513
2792.792792792793,23.35196234379829,166.9914892420904,2292.914351027929
2793.793793793794,23.928146197733415,158.09914743750562,2408.95189028475
2794.794794794795,21.015287143774664,175.90497169918515,2342.8316355943157
2795.795795795796,18.47721393111408,149.779964444031,2044.5918916551857
2796.796796796797,13.945706350688486,175.50551504016383,2175.4440143840184
2797.797797797798,20.825597710323862,159.82689027586372,2381.046167333723
2798.798798798799,22.928855075340454,156.8752701258184,2467.468541922962
2799.7997997998,13.007123290872066,172.414809846807,2235.135202048942
2800.800800800801,10.437015089962454,167.55023481700306,2479.1245384180206
2801.801801801802,15.0071122103092,168.4005359970895,2011.7274277271194
2802.802802802803,23.90838584086845,157.83575027089356,2058.4686562879147
2803.803803803804,17.630821856294457,163.05637448345874,2267.546756866922
2804.804804804805,20.25370955094345,166.27338384783678,2196.1807357352936
2805.805805805806,12.631893649035751,145.68239011042425,2016.0406206026014
2806.806806806807,23.842122943378563,145.8634750402652,2253.0773942758037
2807.807807807808,19.305472453848715,145.832690379031,2156.248242800976
2808.808808808809,15.860982698854997,123.73396294359738,2205.5367030511784
2809.80980980981,22.204596474202674,136.33625928477085,2089.032017468153
2810.810810810811,14.520434410271935,155.68728759269825,2321.700031545766
2811.811811811812,17.006130119113735,124.52935210675432,2291.4607542077465
2812.812812812813,14.885726373297828,175.38563656484408,2484.23077811622
2813.813813813814,10.680065509377755,124.96183153901848,2464.4205638826666
2814.814814814815,24.91158586089695,130.1325142448822,2430.1663565183662
2815.8158158158158,22.977400630880634,137.56104402191778,2346.086664562987
2816.8168168168168,16.201891870350316,144.98738511425088,2458.04151749141
2817.8178178178177,23.561082409374304,168.9112691397894,2333.842388531438
2818.8188188188187,19.93554631426195,138.61012306552476,2473.971481401687
2819.8198198198197,22.001465814023064,128.74681507300343,2142.4966376368825
2820.8208208208207,21.769442351130188,130.76964593514953,2191.2825242150034
2821.8218218218217,19.239109565421582,145.49451129858534,2099.202108768541
2822.8228228228227,22.237088489711073,163.9836757169195,2324.353147253694
2823.8238238238237,24.125147284310707,140.39196327785598,2025.5742857921398
2824.8248248248246,21.837115783982156,156.38848790937482,2161.196029042171
2825.8258258258256,13.340189934043865,175.8033946280516,2279.4811388628273
2826.8268268268266,20.00721625977362,177.16072413448074,2336.1189229209695
2827.827827827828,20.730360068258854,135.05144737049298,2249.167775624842
2828.828828828829,22.336433621220284,153.5560411377016,2466.0184794071038
2829.82982982983,14.116072046878845,126.27546552719036,2125.4083692149698
2830.830830830831,14.844260365245145,144.56688725639955,2093.357015579149
2831.831831831832,20.240101872769593,142.33216790312022,2423.257672829384
2832.832832832833,20.173001732490967,136.29602549779872,2105.546834464582
2833.833833833834,13.341599189207034,128.14039418831467,2464.2154832711562
2834.834834834835,18.01265492687074,157.60901368442123,2102.2250632410664
2835.835835835836,18.804387503765163,156.8943005769091,2354.6360752476035
2836.836836836837,23.085423121078936,178.06446943473216,2272.369659672204
2837.837837837838,22.383761543828346,137.42160343394514,2081.034876818455
2838.838838838839,18.372742422717625,165.41758390944432,2308.567869522765
2839.83983983984,21.43763024437495,176.15660488723879,2129.950538172899
2840.840840840841,18.50257514829775,144.61754325950193,2070.2077003020286
2841.841841841842,21.4000644742961,164.48579375345912,2160.0286190180386
2842.842842842843,19.546400822240297,139.239857155428,2233.846437135133
2843.843843843844,22.01873191580401,137.9368005755388,2338.489672655072
2844.844844844845,15.902608515607682,142.81122463153358,2458.996533227445
2845.845845845846,17.184987134592618,154.16830508903848,2341.0497903908536
2846.846846846847,23.032183771429697,147.78729739880555,2248.2313631337224
2847.847847847848,20.49062119201362,158.3437382346717,2218.1514844492185
2848.848848848849,18.91253589808157,176.60618942144947,2261.956118198951
2849.8498498498498,18.34061810829483,151.06016308153045,2444.365147953935
2850.850850850851,23.28737220692984,148.62776874372716,2464.033488051567
2851.851851851852,20.611844738995604,167.20173829224365,2087.742918820855
2852.852852852853,20.807335536006626,154.26712575183402,2088.035754254598
2853.853853853854,13.74502518126118,159.6749370315757,2426.6804012924595
2854.854854854855,15.572302226567032,121.01696665198813,2301.887082686838
2855.855855855856,12.391233728064222,148.64793891165922,2449.003955429484
2856.856856856857,23.81717853115712,169.17534384732045,2172.411765714027
2857.857857857858,16.610018518438153,155.84234667395157,2464.2793196420193
2858.858858858859,16.118002051626284,145.67906741743514,2210.683087002975
2859.85985985986,15.910742727295336,175.04426924775126,2173.366158674144
2860.860860860861,15.998905118792031,157.4964569668857,2137.3258699875796
2861.861861861862,17.99715598667025,177.1077427056805,2258.8628520287716
2862.862862862863,17.359247983220506,154.92561506008335,2036.4392235171263
2863.863863863864,23.08333542862997,147.98875960353726,2221.28489588245
2864.864864864865,13.368980247434347,123.4978186354452,2228.177998854762
2865.865865865866,15.060963377120586,168.67810448134117,2098.3919036286748
2866.866866866867,13.210827532888386,160.120495768769,2072.029666833232
2867.867867867868,13.86613026336956,132.58290417389543,2327.571920229619
2868.868868868869,14.771601990905168,156.97401126921076,2353.549494599263
2869.86986986987,12.89172109662677,172.19034534338732,2207.65659999063
2870.870870870871,22.406431885239808,154.6928048979472,2085.387950857088
2871.871871871872,11.455055053222189,158.03103679186754,2010.9463372426367
2872.872872872873,22.386209150946968,172.32389387396125,2410.105369129696
2873.873873873874,21.482292050941382,159.2917900850987,2224.623379337855
2874.874874874875,21.17529137025013,136.82287712224283,2140.2881766905753
2875.875875875876,21.14229857954924,145.13002885314293,2323.842861136941
2876.876876876877,17.77945681468338,161.48212509614837,2061.330132380479
2877.877877877878,22.484696325396577,152.9227783339416,2413.2823111741172
2878.878878878879,19.00432942903059,179.56611084014264,2090.7030337293068
2879.87987987988,15.387576832032682,169.90540261319057,2407.9483308428025
2880.880880880881,13.682554003831104,154.0076973737855,2372.8480388879093
2881.881881881882,17.50493265607671,176.54888258721735,2435.4758612248347
2882.8828828828828,10.240818955803757,134.23215344628096,2081.4689846225574
2883.8838838838838,20.634021688133423,139.54490309345087,2335.101646404885
2884.8848848848847,12.26568184160951,137.14874874672498,2087.908806707647
2885.8858858858857,13.996180888764256,169.69709322086484,2361.8650569428805
2886.8868868868867,16.01170771911613,174.0744885368958,2176.3918820469457
2887.8878878878877,15.823345217385274,172.7454465850618,2384.3574414021587
2888.8888888888887,17.984957606266747,177.95387049521293,2067.443293677117
2889.88988988989,17.666489235964463,148.9009629407557,2364.78128087081
2890.890890890891,13.329971386138695,158.02931457928216,2322.546407451312
2891.891891891892,24.36829070707423,147.22741546063955,2416.327476827535
2892.892892892893,20.513102827189613,158.64998485313697,2032.427389672359
2893.893893893894,17.10523052495404,132.8832506147684,2046.6789401323608
2894.894894894895,20.639106884936197,143.6385475795961,2305.177993018866
2895.895895895896,19.127933946867145,168.54198584025426,2421.2719607379236
2896.896896896897,15.344794549580563,145.3920950574578,2481.785372638596
2897.897897897898,15.849228298907382,158.64942862196787,2123.4954658284832
2898.898898898899,22.832496334942615,123.19488708695566,2496.0805757835165
2899.8998998999,11.409347615916309,124.04456633695253,2165.690105762833
2900.900900900901,10.221884860528197,167.64468994067087,2427.4450589723506
2901.901901901902,15.66645086478706,149.53882938923226,2078.665708496934
2902.902902902903,22.290991187203335,172.13314877068993,2000.5401214510327
2903.903903903904,13.041180377747327,151.56645407980247,2194.4399295059684
2904.904904904905,13.07267217720517,139.96804829474996,2268.470143243766
2905.905905905906,13.533731020782902,120.88248101649121,2112.4764510981213
2906.906906906907,20.00936468174847,133.61684317406176,2440.099263892628
2907.907907907908,16.994722728677935,123.36861448873428,2290.1892234858187
2908.908908908909,18.500808975477824,132.63906501034907,2033.644013380381
2909.90990990991,19.46456739432507,127.01219010751876,2457.397144272766
2910.910910910911,16.24832561010867,130.83265151942985,2478.070431100698
2911.911911911912,10.846978803082512,177.5658568899947,2121.5998401445036
2912.9129129129133,18.69769538245062,159.40774737976335,2495.8116976134243
2913.9139139139143,17.130087700904955,154.24187932864888,2133.7510694535263
2914.9149149149152,17.392025225188938,164.39166785165548,2363.236249502799
2915.9159159159162,13.237832531257542,179.16233791788608,2081.1445613850315
2916.916916916917,14.814964119510925,137.53865459583136,2081.848409745131
2917.917917917918,23.57361614739238,172.82260266916737,2253.7268591264847
2918.918918918919,23.200499375044004,146.24358373699437,2280.435199769161
2919.91991991992,24.282937986553407,125.01416371444449,2355.0563226174786
2920.920920920921,10.032495317933455,150.78474827054202,2063.2439523022686
2921.921921921922,23.132055248640707,131.07901544116658,2076.7543416014996
2922.922922922923,13.159254449104898,172.42036600534578,2207.543829401015
2923.923923923924,10.763477400933569,165.88927899642368,2004.5723115876426
2924.924924924925,11.9661741005061,134.39526030634644,2364.6072781053144
2925.925925925926,18.383197433903675,171.609199429388,2034.3682933670605
2926.926926926927,10.519956278657247,169.12133990578954,2363.3321021068105
2927.927927927928,24.785069380565538,125.56988859170293,2021.3396158986034
2928.928928928929,12.083700369305582,149.38600172639485,2131.7039529105296
2929.92992992993,18.687493221493092,164.72126152482176,2030.6137325940824
2930.930930930931,17.742741638274993,145.60851035390954,2475.9204244227385
2931.931931931932,19.10260425919661,124.8032754100689,2464.2785309222627
2932.932932932933,16.121724260797414,126.99545838898615,2323.8774056582724
2933.933933933934,16.16601196273431,173.10525077813068,2318.706971788971
2934.934934934935,21.195491475646605,143.1424012094574,2339.1758448183014
2935.935935935936,15.817259831708508,178.3969571013876,2244.4269116452174
2936.936936936937,17.059696850691658,177.73186652067898,2054.9892776566667
2937.937937937938,21.993816859700758,144.5546335247597,2267.556538386185
2938.938938938939,22.771167165856216,140.58055794738203,2144.3375592468433
2939.93993993994,23.944737801509532,169.994897211585,2120.1721738602955
2940.940940940941,18.636296386391408,154.37181150894105,2054.563394611411
2941.941941941942,14.884126496407195,123.29164504475946,2186.7083218111698
2942.942942942943,19.97600091125203,148.75125494599484,2339.482460850265
2943.943943943944,17.761236641950315,167.85559005861896,2122.4710945793486
2944.944944944945,19.50961299951883,154.04638935093627,2053.230186793758
2945.945945945946,15.787179004480741,163.65356317053045,2394.0649052423487
2946.946946946947,20.292711846404345,132.31515370905117,2172.4406926444963
2947.947947947948,22.999179531573382,131.5203228028237,2040.3307704415258
2948.948948948949,19.253441532023487,177.07484127530932,2107.3134495026898
2949.9499499499498,24.28305245485927,164.9312708844417,2467.7488449949906
2950.9509509509508,20.95331248637864,139.8149077658222,2139.2321896136145
2951.951951951952,23.717095084146635,149.92934778648046,2003.903203239272
2952.952952952953,20.986716513706114,136.71258683711255,2433.149218275762
2953.953953953954,15.24064963275794,140.32854481173393,2028.6130890704696
2954.954954954955,19.24808142687805,174.84549775819153,2452.029587342976
2955.955955955956,18.06716603374132,120.65984098419038,2409.4217367702486
2956.956956956957,16.525597726594647,123.53671606185159,2050.0927186962745
2957.957957957958,19.732852919586467,121.16803418032973,2001.970894455313
2958.958958958959,18.774375231156156,161.8269343887506,2110.4590992814733
2959.95995995996,18.09465503243321,168.56989824274478,2257.904104085335
2960.960960960961,23.33106040870263,152.17720642928495,2353.930000599104
2961.961961961962,11.323340198630408,127.91763752289546,2183.901118349581
2962.962962962963,24.72212607247822,172.7083736954566,2360.9230172717375
2963.963963963964,15.295440943714588,163.72134354573467,2372.8703772774597
2964.964964964965,16.89244854773427,177.21384253560197,2012.6873344970752
2965.965965965966,16.062563706545262,127.04960697709119,2417.938141937893
2966.966966966967,21.66755904323719,141.45357297115402,2454.9588251199184
2967.967967967968,11.833540157743037,132.5715727546586,2367.260571672398
2968.968968968969,13.993274848788364,129.06075558779736,2190.624071921477
2969.96996996997,19.487849825181854,125.45857918602567,2203.536441554103
2970.970970970971,12.21027862129083,123.69814302697853,2337.3383318288693
2971.971971971972,16.287704549078732,143.45536655809119,2367.8194214866735
2972.972972972973,20.498376919748743,132.9937563123881,2144.6728705871437
2973.973973973974,14.41868170605188,122.79358235640021,2198.797002530055
2974.9749749749753,13.567464283789098,165.91946119133866,2491.5617403397914
2975.9759759759763,20.56969820749178,149.75750124423152,2097.3956579022674
2976.9769769769773,17.521512172197355,164.35065878302007,2467.982770954978
2977.9779779779783,12.254816722467892,166.96300344795281,2035.98409730219
2978.9789789789793,10.61468393750124,133.1639259219744,2434.732030366986
2979.9799799799803,21.99130642912267,146.44906489341338,2270.876938637004
2980.9809809809813,15.239374513380655,150.54969861720215,2398.9126317290534
2981.9819819819822,19.114873573499644,162.8535068830898,2188.882318401958
2982.9829829829832,22.826185421397014,160.68401553291739,2247.6381036645025
2983.983983983984,13.871589518207495,121.62056589414122,2137.8400404748545
2984.984984984985,10.409721301133741,120.74315745385398,2203.8530285833594
2985.985985985986,22.2856893096097,165.69126900427133,2056.7283658118304
2986.986986986987,20.932249256701734,158.70886421751905,2258.789068526648
2987.987987987988,10.461484247347089,169.0166962086685,2277.360385497841
2988.988988988989,16.664307995388146,147.27199571043502,2119.488959710121
2989.98998998999,23.578858021668943,141.35404158066888,2088.7610152240795
2990.990990990991,11.39322512359492,171.9017795930386,2454.9782168689826
2991.991991991992,12.031970451263899,161.96016685660902,2400.7123083229717
2992.992992992993,21.104907017829206,166.37506709623034,2303.676515038359
2993.993993993994,13.336839941677777,163.7362315981187,2389.908071674358
2994.994994994995,24.920454552332906,133.8610581009825,2160.8960751930717
2995.995995995996,13.091039895933383,122.75025913849883,2146.679540270593
2996.996996996997,19.891237322740615,123.59513927295721,2366.85169746271
2997.997997997998,18.98280999846306,171.30816022077514,2373.259809421195
2998.998998998999,24.038205163389364,161.7022092682458,2378.4909722984967
3000.0,19.86638885770926,168.52190936850656,2418.8474253163695
